ID,posX,duration
MoveToDianbaojiGirl1,-0.55,1
MoveToDianbaojiGirl2,-0.55,1
MoveToDianbaojiGirl3,-0.55,1
MoveToDianbaojiGirl4,-0.55,1
MoveToDianbaojiGirl5,-0.55,1
MoveToDianbaojiGirl6,-0.55,1
MoveToDianbaojiBoy1,-5.5,2
MoveToDianbaojiBoy2,-5.5,2
MoveToDianbaojiBoy3,-5.5,2
MoveToDianbaojiBoy4,-5.5,2
MoveToDianbaojiBoy5,-5.5,1
MoveToDianbaojiBoy6,-5.5,1
MoveToBoxRoomDoorGirl1,-5.5,1
MoveToBoxRoomDoorGirl2,-8.5,1
MoveToMidBoy,-2,1
MoveToBoneBoy,-8,1
MoveToanmenjiGirl1,3.7,1
MoveToanmenjiGirl2,3.7,1
MoveToguiziGirl1,1.5,1
MoveToMidGirl,-4,1
LookDoorGirl,-4.3,1
MoveToDoorGirl,-8,1
MoveToDoorBoy,-11,1
MoveToMishiDoorGirl,-5.5,1
LookDianbaojiBoy1,-10.7,1
LookDianbaojiBoy2,-10.7,1
LookDianbaojiBoy3,-10.7,1
LookDianbaojiGirl1,-7.7,1
LookDianbaojiGirl2,3.5,1
LookDianbaojiGirl3,3.5,1
LookDianbaojiGirl4,3.5,1
MoveToCangshisuoGirl,0,1
MoveToTushuguanGirl,3.5,1
LookCangshisuoGirl,0.3,1
LookMishiDoorGirl,0,1
CangshiGirl,3.7,1
MishiGirl1,-11,1
MishiGirl2,12,1
MishiBoy,-11,1
