ID,content,nextDialogID,getItemID,character,choices,isNeedRecord,belongGroup
TEST01_010_010_010,好了，今天要查找的资料清单已经准备好了。,TEST01_010_010_020,,1,,1,0
TEST01_010_010_020,嗯，一定要查到那篇地下情报史的论文,TEST01_010_010_030,,1,,1,0
TEST01_010_010_030,那本关于电报发展的参考书。,TEST01_010_010_040,,1,,1,0
TEST01_010_010_040,哦，还有那个文献数据库的密码,TEST01_010_010_050,,1,,1,0
TEST01_010_010_050,一定要记住。希望今天能够顺利找到所有需要的资料。,,CUE_0010,1,,1,0
TEST01_010_020_010,还在睡？,TEST01_010_020_020,,1,,1,1
TEST01_010_020_020,刚起，别吵,TEST01_010_020_030,,0,,1,1
TEST01_010_020_030,在图书馆查阅一些资料,TEST01_010_020_040,,1,,1,1
TEST01_010_020_040,上次说的事情是那个，我顺便看了,TEST01_010_020_050,,1,,1,1
TEST01_010_020_050,啊,TEST01_010_020_060,,0,,1,1
TEST01_010_020_060,百年前的女学生失踪案,TEST01_010_020_070,CUE_0005,1,,1,1
TEST01_010_020_070,据说她到现在还在校园里游荡,,,1,,1,1
